,top1,top3,top5,top10,all
2025-12-29 21:00:00+00:00,-0.0074910099753571465,0.0007224739283660707,-0.0011208243799853191,-0.0016451236880415116,-0.0032340647052365515
2025-12-30 21:00:00+00:00,0.0002236646786688425,5.23334614152509e-05,3.140007684915054e-05,-0.0005861512131182234,0.003029091403634242
2025-12-31 21:00:00+00:00,0.0,0.0,0.0,-0.0005119258260367177,-0.006120041410973268
2026-01-02 21:00:00+00:00,0.014247412999658567,0.0034236373851274904,0.0024600478746822137,-0.0013051214795309178,-0.00021463456210617547
2026-01-05 21:00:00+00:00,0.06796217999999997,0.022157959788952367,0.017729967283790022,0.014697721313624509,0.006604933547766437
2026-01-06 21:00:00+00:00,-0.011754599999999964,-0.003196600270555964,0.0008612210527558391,0.004611600473093494,0.002024735948474704
2026-01-07 21:00:00+00:00,-0.040154399999999944,-0.02113321493702625,-0.019769084463875368,-0.0028006326795061705,-0.0029152433763486897
2026-01-08 21:00:00+00:00,-0.023813100696910335,-0.007937700232303445,0.007097579858783745,0.0016805347005547568,0.0017493147229969144
2026-01-09 21:00:00+00:00,-0.005306422282974103,-0.006899207924035648,-0.0069194447544213816,-0.0015236123772106886,-0.002763033238163616
2026-01-12 21:00:00+00:00,0.020060039999999852,0.01182807973661129,0.004885813220248425,0.004584220121303373,0.008366055848483954
2026-01-13 21:00:00+00:00,0.006465020661940602,0.020936406308800063,0.008950323785280021,-0.0006045618707847964,-0.003503401881290692
2026-01-14 21:00:00+00:00,-0.05401770337597041,-0.018005901125323468,-0.010159190015452055,-0.00732108022901159,-0.007833345675282582
2026-01-15 21:00:00+00:00,-0.00548470914996049,-0.0018282363833201634,-0.004492906055858619,-0.00901284426652267,-0.0038692265564828944
2026-01-16 21:00:00+00:00,0.0,0.0,-0.006808295999999996,-0.007147552438015271,-0.001201715951419928
2026-01-20 21:00:00+00:00,0.0,0.0009743210430377165,-0.0019062473741773855,-0.011683568687088692,-0.007582057837396928
2026-01-21 21:00:00+00:00,0.0,-0.007453611532993881,-0.008678347033930884,0.004339145635847348,0.001857912728903434
2026-01-22 21:00:00+00:00,-0.007286462831437847,0.010511579056187369,0.005314306664686876,0.0019664775565154313,0.004247292152233635
2026-01-23 21:00:00+00:00,-0.012005400000000036,-0.002388100117486165,0.0036095339124794976,0.0013925933790699331,-0.0014027436194172832
2026-01-26 21:00:00+00:00,0.011893199999999987,0.0008759185962014226,0.0017538072103077998,-0.002496620394846102,-0.0010768757162819293
2026-01-27 21:00:00+00:00,0.007405200000000017,0.006804629618904459,0.004082777771342676,0.0014399175513710566,-0.001608676454850424
2026-01-28 21:00:00+00:00,-0.0075173999999999155,0.0017731997898655935,0.0009147572124000344,-0.0012249811967119163,-0.0017471818464170387
2026-01-29 21:00:00+00:00,0.027825599999999902,0.010991199999999958,0.006613196272254182,0.011834610940878877,0.0018500958480393685
2026-01-30 21:00:00+00:00,-0.0019008261384653904,-0.00846853749106171,-0.012714682639885544,-0.014761391810273796,-0.009505596000071196
2026-02-02 21:00:00+00:00,0.0,-0.0007095003685195434,0.0021324597788882583,0.0021917064256717885,0.004622333385363695
2026-02-03 21:00:00+00:00,0.0,-0.007298531760375694,0.007644099794306492,0.0014181771084729696,-0.005012233239973535
2026-02-04 21:00:00+00:00,-0.003816193993290053,-0.033619858740750345,-0.04692567524445018,-0.028444193178272466,-0.010850076937726045
2026-02-05 21:00:00+00:00,-0.01629020992178256,-0.00814156997392753,-0.01762030203440752,-0.019966297979980594,-0.011387578767939594
2026-02-06 21:00:00+00:00,0.022070400000000035,0.03206278406333912,0.011936882065495192,0.02913591492220292,0.014131800707721473
2026-02-09 21:00:00+00:00,-0.00856698315268608,0.011655538939589823,0.017691918146903678,0.006656734230532571,0.003072452858290499
2026-02-10 21:00:00+00:00,0.004461566599276866,-0.0018108311534528003,-0.0060456066920716745,-0.004434550927939588,-0.0005817102147775429
2026-02-11 21:00:00+00:00,-0.020476604304003103,-0.011255558284916423,-0.015583871673356103,-0.026840335541555172,-0.009415874688441139
2026-02-12 21:00:00+00:00,0.0036428952924154145,-0.003985411850125133,0.004379376066911482,-0.0003804124608423881,-0.009285464777827386
2026-02-13 21:00:00+00:00,-0.012487199999999898,-0.005258000581693727,-5.091201860657653e-05,-0.002025296121690552,0.001316358072202074
2026-02-17 21:00:00+00:00,-0.009649200000000078,-0.0004620007582338166,0.004826909336994796,0.005379138338265296,0.0027145543269748167
2026-02-18 21:00:00+00:00,0.03656377936325442,0.007826364130698921,0.003752018478419341,0.0036809419383186577,0.0021574115642517015
2026-02-19 21:00:00+00:00,0.004130902924252964,0.0069363676414176505,0.00541582058485056,0.001717828401670223,0.0008580054458790183
2026-02-20 21:00:00+00:00,0.002989674049999962,-0.0042086419833333635,-0.001977385190000036,-0.00012216708145343553,-0.00044435291060675376
2026-02-23 21:00:00+00:00,-0.02250705822935285,-0.01383065537207883,-0.009707041904610194,-0.012681820588741616,-0.00608607166758265
2026-02-24 21:00:00+00:00,0.0,0.02944805370720202,0.019653252159208746,0.017133809856513988,0.009726598267592155
2026-02-25 21:00:00+00:00,0.0,0.0003861000000000246,0.009252540000000002,0.008509700043761143,0.008856105053784962
2026-02-26 21:00:00+00:00,0.0,-0.0095150004769404,0.004097261025894072,0.0006157690373648775,-0.00019423559001534023
2026-02-27 21:00:00+00:00,0.0005150327666866633,0.003567377588895542,-0.005637805446662635,-0.008722336511648405,-0.010884955587917676
2026-03-02 21:00:00+00:00,0.014432219999999975,0.0003523868171275175,-0.007695908320871585,-0.0020821364779743013,0.0003478437266556142
2026-03-03 21:00:00+00:00,-0.028604399999999943,-0.008752787814117167,0.0004058227523178151,-0.006603182453370472,-0.0067000782564134945
2026-03-04 21:00:00+00:00,0.015602400000000065,0.022471806074090512,0.014758203644454288,0.010478130872719371,0.009514812249350607
2026-03-05 21:00:00+00:00,-0.012351899999999945,-0.01003970236572947,-0.02086195951109271,-0.013337302825575182,-0.006406698671683671
2026-03-06 21:00:00+00:00,-0.018272892011683653,-0.010959569208585375,-0.010561919723510133,-0.01056491986397021,-0.006524207265479521
2026-03-09 20:00:00+00:00,0.0,-0.0013760999999999739,0.004262940000000009,0.0006830996984948932,0.0027054321280898805
2026-03-10 20:00:00+00:00,0.004896133184615755,-0.0008330558221520185,-0.006775773493291221,-0.002413405289718057,0.0028217872245126486
2026-03-11 20:00:00+00:00,-0.020912694663029283,-0.008926774162182545,-0.006034544497309511,-0.002100862252387348,-0.0020870227647368186
2026-03-12 20:00:00+00:00,-0.011556743020731787,-0.01592034800560913,-0.01582815465301085,-0.012844951239909108,-0.008687139540346226
2026-03-13 20:00:00+00:00,0.0,-0.0015631328174576513,-0.002674220542130721,0.003145121356221501,-0.003478587323782364
2026-03-16 20:00:00+00:00,-0.003993429558415559,-0.0013311431861385197,0.0006819415866016361,0.003438350410799496,0.005678051400434992
2026-03-17 20:00:00+00:00,0.00683100000000009,-0.0037818402845824993,-0.010860237257736471,-0.00955094846671401,-0.001229032624329097
2026-03-18 20:00:00+00:00,-0.01062599999999994,-0.007101599999999968,-0.004260959999999981,-0.0077469493290150725,-0.008877529675061533
2026-03-19 20:00:00+00:00,-0.01095599999999994,-0.004782799999999977,0.006075307059841458,0.007246905691245078,-0.001529537005841735
2026-03-20 20:00:00+00:00,-0.01372818331202813,-0.004611261104009395,-0.017664901971732157,-0.020488380985866077,-0.011798812288524566
2026-03-23 20:00:00+00:00,-0.020624999999999998,-0.009000203198481512,-0.005400121919088907,0.005991148005151159,0.006325844367568056
2026-03-24 20:00:00+00:00,0.005609847328063315,0.006000211347822041,0.00453204625348707,-0.0032395424000847667,-0.001756680438816461
2026-03-25 20:00:00+00:00,-0.011022362596159919,0.002284572840482783,0.017104002379620523,0.011287701186609643,0.003824696364344741
2026-03-26 20:00:00+00:00,0.0,0.0,-0.027162924642905865,-0.01548853232301376,-0.013767149282402052
2026-03-27 20:00:00+00:00,0.002045996884571318,0.0021031860042667358,-0.003640304535838683,-0.008509582932668349,-0.01167502835363946
2026-03-30 20:00:00+00:00,0.004883950608539098,-0.01041491493003744,-0.006248948958022464,-0.001679750789622555,-0.001463900269228677
2026-03-31 20:00:00+00:00,0.0,0.002041587181802688,0.0024122871688764167,0.010754199791304087,0.012421982028671572
2026-04-01 20:00:00+00:00,0.004190868038537233,0.0090353560128457,0.014987026343468721,0.010427542972059455,0.004390189451625963
2026-04-02 20:00:00+00:00,0.008414581272750724,0.005607644320433681,0.010714113086591027,0.004776916543295516,-0.0001570561042523309
2026-04-06 20:00:00+00:00,-0.0019144220527962943,-0.0015148744776771058,-0.0016200967177048206,-0.0003074606333212415,0.0014969779698277147
2026-04-07 20:00:00+00:00,0.08240099113143662,0.022310175641843063,0.013386105385105837,0.005091458227370539,-0.0012582549409524378
2026-04-08 20:00:00+00:00,-0.002765442309429154,0.002818185896856973,0.0016909115381141839,0.01154266594673871,0.01581353390177074
2026-04-09 20:00:00+00:00,0.0025245000000000298,0.001228700000000008,0.0007372200000000048,0.0017326833824616924,0.002224590482408644
2026-04-10 20:00:00+00:00,-0.0022308733047583834,-0.008318224593008287,-0.004990934755804972,-0.006974137367658678,-0.00057428343665632
2026-04-13 20:00:00+00:00,0.0,0.0,1.847287760027756e-05,-0.0012800750449511998,0.007502188047967652
2026-04-14 20:00:00+00:00,-0.01099231082930787,-0.0036641036097692903,0.002135097240181014,0.0011058435302974726,0.006211566333432847
2026-04-15 20:00:00+00:00,-0.000415800000000072,-0.000138600000000024,0.003405599999999994,0.005525506378794402,0.011743838052078676
2026-04-16 20:00:00+00:00,0.0069201000000000835,0.0006918411175812888,0.015520392670548739,0.008110655798366968,0.0037202971598591416
2026-04-17 20:00:00+00:00,0.01933132869128881,0.008087115210877419,0.00723698111730231,0.008081410255121296,0.0016707918054627477
2026-04-20 20:00:00+00:00,0.0,-0.008855241366470668,-0.007629084819882409,-0.0027463741473961094,-0.0025190018755181375
2026-04-21 20:00:00+00:00,0.0,-0.011719403178045018,-0.0009556819279976642,-0.001958882485159918,-0.006496796382469178
2026-04-22 20:00:00+00:00,0.0,0.02917418458756837,0.03132029075254099,0.016884445376270492,0.006525037729424169
2026-04-23 20:00:00+00:00,0.0,-0.009972600329256015,-0.007079622213233258,-0.0047393776759153865,-0.009664049337842784
2026-04-24 20:00:00+00:00,0.0,-0.00344299999999997,0.029288621813624016,0.017593850803608528,0.006527042037676988
2026-04-27 20:00:00+00:00,0.004448222924878723,-0.005106263254826103,-0.012107078193499161,-0.006584344167852056,-0.002904688161876668
2026-04-28 20:00:00+00:00,0.03297360000000002,0.018919998279946438,0.001962838540390847,-0.0011478193908994107,-0.00307612638405929
2026-04-29 20:00:00+00:00,0.01108799999999997,0.0023891974578082093,0.009117238417661202,0.006449189208830593,-0.0024763532407929114
2026-04-30 20:00:00+00:00,-0.00066,0.004254800000000032,0.012682558466025756,0.006276591032009493,0.005776398127586785
2026-05-01 20:00:00+00:00,-0.0044615999999999935,-0.02880680000000001,-0.01679568,-0.005193213136514862,-0.00041951967222943285
2026-05-04 20:00:00+00:00,0.002666399999999976,0.012075799013599883,0.005376359258614205,0.0024062377294931468,-0.0027650935853054236
2026-05-05 20:00:00+00:00,-0.018282024928565184,-0.013222008309521749,-0.00019008498571303906,0.0011058272365603316,-0.0028458819637013468
2026-05-06 20:00:00+00:00,0.0,0.000950400000000036,0.03196445983992738,0.02184739791006319,0.014845319443253596
2026-05-07 20:00:00+00:00,0.0,-0.003801600000000044,-0.0033976800198709536,0.0008569930305186823,-0.00040192810691935745
2026-05-08 20:00:00+00:00,0.0,-0.0005676093644315551,0.005400114370685797,0.0045378516394891785,0.00031737835540431735
2026-05-11 20:00:00+00:00,0.020301598754463204,0.0017368936398200858,-0.0016110640220242882,0.0060373479574042975,0.0027690460922145245
2026-05-12 20:00:00+00:00,0.0,0.005420800000000022,0.0011616000000000241,-0.00027522626871278493,-0.0028089023191081816
2026-05-13 20:00:00+00:00,0.0,0.015002885934454938,0.011812011560672958,0.008856329601193166,0.003190955716802355
2026-05-14 20:00:00+00:00,0.0,-0.0032516016280570597,-0.0036735609768342296,0.004472159502736227,0.0008799853419459396
2026-05-15 20:00:00+00:00,-0.0110827230102074,-0.00792154100340245,-0.008769684715776882,-0.009402008534408883,-0.010507811674068489
2026-05-18 20:00:00+00:00,0.003897298701757545,-0.006245818970043592,-0.003549491755965655,-0.008321877848952454,-0.007069637503101341
2026-05-19 20:00:00+00:00,-0.017371200000000107,-0.009621801110768255,-0.007229701019567584,-0.0052368029235684115,-0.003524380061624185
2026-05-20 20:00:00+00:00,0.07646100000000008,0.025487000000000027,0.015095848700767986,0.009700182427120754,0.006367852266706264
2026-05-21 20:00:00+00:00,-0.014305511913657183,-0.007290901643872784,-0.00471642098632369,-0.005912741572561912,0.0012480956039424198
2026-05-22 20:00:00+00:00,0.001676395771935372,0.00226819859064507,0.0002578585960351957,-0.0005874293015354328,0.004296417718958682
2026-05-26 20:00:00+00:00,0.02309339899096732,0.0013023917928619542,-0.0023862367380335595,-0.00021367842225338603,0.004437625517585408
2026-05-27 20:00:00+00:00,-0.017542799999999952,0.0012649986401410563,0.003947455799887432,-0.0005652217508774416,-0.0025163179567865065
2026-05-28 20:00:00+00:00,0.04776419952570295,0.014987444204049856,0.013310845455005212,0.006959351746686246,0.009268526818373701
2026-05-29 20:00:00+00:00,0.0,0.0006115864685851875,0.0032198001869438012,3.4600742598513147e-06,0.007197712531255054
2026-06-01 20:00:00+00:00,0.0,-0.0016061519808032289,0.003674788745335302,0.008865730055263702,0.0016231791064571408
2026-06-02 20:00:00+00:00,0.0,-0.0008272005830466559,-0.0004963203498279936,-0.0014767502103509404,-0.0016528000910068221
2026-06-03 20:00:00+00:00,0.0,-0.0010780004347753492,0.0003636587221725212,-0.0016481429819575504,-0.006022420151780458
2026-06-04 20:00:00+00:00,0.024081749733026188,0.018932618855822297,0.011618291313493352,0.002332604099935582,0.00755978077105234
2026-06-05 20:00:00+00:00,-0.09386849999999994,-0.03040620091341494,-0.02252263418535673,-0.022617607092678384,-0.012609929504957809
2026-06-08 20:00:00+00:00,0.03892349999999994,0.009744890802535173,0.005905672624932487,0.005521363284698138,0.0011766414269684632
2026-06-09 20:00:00+00:00,-0.02689500014577637,-0.013549361615213007,-0.00806472772759327,-0.0008808732693195316,-0.0005189141695273666
2026-06-10 20:00:00+00:00,0.0,-0.0030518404664769193,-0.011250717353348365,-0.011051592333445475,-0.009899718078138775
2026-06-11 20:00:00+00:00,0.030854999749732534,0.011971840753117068,0.010073904451870253,0.013263718036623545,0.007340179714563545
2026-06-12 20:00:00+00:00,0.04617360000000002,0.01467839983630778,0.00643895990178466,0.00747132995137254,0.004740237478846821
2026-06-15 20:00:00+00:00,0.07324019999999987,0.03463568839862997,0.027101573039177995,0.01969570491691493,0.009279857534734086
2026-06-16 20:00:00+00:00,-0.03562350021242255,-0.01735690007080753,-0.00962874095187569,-0.00543375015030807,-0.001623691242580885
2026-06-17 20:00:00+00:00,-0.011673750274111699,-0.01534203771970985,-0.01019258418825903,-0.005746006478968365,-0.005012671464807369
2026-06-18 20:00:00+00:00,0.037125,0.011979549352422262,0.007187729611453357,0.005479748805726683,0.003923733187631215
2026-06-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2026-06-22 20:00:00+00:00,0.01846184970624268,-0.02340415213420882,-0.01452904374210795,-0.009487409202825725,-0.007079644847508915
2026-06-23 20:00:00+00:00,0.0,0.0010724991271637825,0.0019629714762982517,-0.0014200023422321361,-0.004861699314963291
2026-06-24 20:00:00+00:00,0.0,-0.002723051668561611,-0.0017098630011369693,-5.554615577284209e-05,0.0009670256051204846
2026-06-25 20:00:00+00:00,0.0,-0.013759902737333572,-0.016647886160412892,-0.011951470737568673,-0.00885853456158964
2026-06-26 20:00:00+00:00,0.0,0.017357999351888073,0.010548119171238582,0.011807861925309342,0.00410773008132232
2026-06-29 20:00:00+00:00,0.05040749978664067,0.015016099812532041,0.004997286953402642,0.0035067750348118133,0.004876625628624489
2026-06-30 20:00:00+00:00,0.06720450000000018,0.023013099383181,0.011256050855002144,0.007413655091158444,0.005436519596347821
2026-07-01 20:00:00+00:00,-0.06829350000000009,-0.013278100000000055,-0.011404140000000057,0.003996291174364978,0.005204968834614946
2026-07-02 20:00:00+00:00,-0.031221301958818205,-0.005238861339083541,-0.007726356803450099,-0.0008286660426872575,-0.00012054926157964893
2026-07-06 20:00:00+00:00,0.05665604667005111,0.019532805036176326,0.017388421914432316,0.012179010957216171,0.009126054938834803
2026-07-07 20:00:00+00:00,0.010749749716026012,0.004771689905341964,0.0005252939432051733,-0.00022608349247048298,-0.005926378370962063
2026-07-08 20:00:00+00:00,1.6500000000060025e-05,0.003274218419654485,-0.0018405246934258394,-0.003197965252174576,-0.0015360424173363472
2026-07-09 20:00:00+00:00,0.0499125,0.023785299999999954,0.014634839883452242,0.01081680067154655,0.003187467176925656
2026-07-10 20:00:00+00:00,0.019394099999999994,0.0019468254454903355,0.0015664683540934775,-2.632909988694622e-05,0.001687787756653438
2026-07-13 20:00:00+00:00,-0.03954060000000005,-0.017245820928404706,-0.007910777353754197,-0.008756698131397872,-0.003549408103829038
2026-07-14 20:00:00+00:00,0.03590399761665376,0.011940598003016433,0.005248562344480568,0.004633451241357907,0.000671114903421946
2026-07-15 20:00:00+00:00,0.0,0.001170400000000036,0.005539842000000022,0.012990048437739276,0.008797998740726894
2026-07-16 20:00:00+00:00,0.0,-0.012707199999999997,-0.0048143702070462735,-0.010808996942373663,-0.0022053881855527827
2026-07-17 20:00:00+00:00,0.045586199827851774,0.0037509509404097703,0.002250570564245862,-0.005251350097669862,-0.005541678272475297
2026-07-20 20:00:00+00:00,0.016572600000000083,0.005713432965543875,0.006302350736269958,0.0011850353681349818,-0.0012248249019642299
2026-07-21 20:00:00+00:00,0.0795762000000001,0.030063000000000017,0.025175700000000013,0.011682638745393334,0.004093214459534114
2026-07-22 20:00:00+00:00,0.01793879999999989,-0.0047879745045538635,-0.005501564702732313,-0.002004322585101488,-0.004737435382600216
2026-07-23 20:00:00+00:00,-0.01881,-0.005781611078386868,-0.006574927629826433,-0.004252389378737026,-0.003480112570209066
2026-07-24 20:00:00+00:00,-0.03404940251594901,0.008918668953967313,0.003843233372380391,-0.005280831313809799,-0.0031584280889327054
2026-07-27 20:00:00+00:00,-0.0022506013223853594,-0.0007502004407951198,0.0019620473784073824,-0.002128808346160009,0.006070102886140794
2026-07-28 20:00:00+00:00,-0.07533240033402812,-0.022740438112172422,-0.010295093171876643,-0.006479179847660337,-0.0016796631945636097
2026-07-29 20:00:00+00:00,0.0,-0.005274388707103845,-0.004583475638553661,-0.009556561324483775,-0.005009713445254748
2026-07-30 20:00:00+00:00,0.005930099406158383,0.0021955968885430956,0.0029739581323341897,-0.0010276858245891112,0.0026538525101569388
2026-07-31 20:00:00+00:00,-0.017279459999999875,-0.015478319999999948,-0.006095924747347991,-0.0024649196064591367,0.0012661914033006315
2026-08-03 20:00:00+00:00,-0.030092045878783263,0.019887104391466095,0.020753822574225866,0.02290733261052236,0.011921536801462957
2026-08-04 20:00:00+00:00,-0.014173500274113888,0.0065865799086287,0.005714939945177189,0.00608221621966973,0.003709595591278129
2026-08-05 20:00:00+00:00,0.002474556428924743,0.002672852142974934,-0.003840233832912898,-0.006561451863737511,-0.0036111803925033977
2026-08-06 20:00:00+00:00,0.009157499999999999,0.0017324999999999997,0.008938511999999985,-0.0010791285680028366,-0.0015897040722247745
2026-08-07 20:00:00+00:00,-0.00858825714705124,-0.001965152382350429,-0.006224924214702472,0.010776808892648754,0.012118314489181936
2026-08-10 20:00:00+00:00,0.0,0.0036431999999999875,0.005030518299364788,0.005805249057538967,0.0028820082536728797
2026-08-11 20:00:00+00:00,0.0,0.0007392000000000279,0.001981318249910673,-0.0019317231584056315,-0.0030880613590975915
2026-08-12 20:00:00+00:00,0.0,0.004276800000000012,0.0060904800000000136,0.003367648031249666,-0.0010564892200129496
2026-08-13 20:00:00+00:00,0.0,-0.004185088632584174,0.0007902653022519724,0.003018452164555931,0.0022444197010685874
2026-08-14 20:00:00+00:00,0.0,-0.0002910896300351078,0.00031770618308755094,-0.0007451579672540146,0.0030990582390100414
