,COST,MA,NU,ARKK,XPEV,HOOD,ABNB,JPM,AMD,BRK.B,PLTR,SPY,AMZN,NIO,TSLA,GOOG,PYPL,UNH,GEV,AAPL,AAL,BAC,TLT,V,WFC,TSM,COUR,C,NVDA,LI,BABA,MSFT,F
2025-10-29 20:00:00+00:00,-0.004101913622141832,-0.01991563315108779,0.0,0.0,-0.0019471430217015539,0.0,-0.00973390352458175,0.005246943078685003,0.02568653640049237,0.0,0.05233008,0.0,0.00485100000000009,0.007337880000000109,0.0,0.030927599999999934,0.0,0.0,-0.005379458696105648,-0.0031284043881087153,0.0,-0.0022211307010797598,-0.00392045378383385,-0.01565520000000002,-0.009860399999999886,0.0,0.0,-0.021687599999999932,0.03590399997162186,0.0,0.018008099999999902,0.00287099999999994,0.0
2025-10-30 20:00:00+00:00,0.007632900000000035,0.00415796732192628,0.0,-0.005628754048771097,-0.002437098845181449,0.0,-0.011102294381925297,-0.005445027766025214,-0.03430680026727212,-0.004725856369039434,-0.024627900000000036,-0.003577200285735607,-0.016777200667545622,-0.008777917510023202,-0.006923400091344361,0.021661200000000106,0.0,0.0,-0.029419644092241144,0.005735399999999885,-0.018770853982802836,0.0,0.0,0.016407381212770678,-0.000831599999999994,-0.0020130608380237664,0.0,0.010025400000000035,0.0,0.0,-0.03349169999999992,-0.03483150111115908,0.0
2025-10-31 20:00:00+00:00,-0.007325999999999939,-0.002095851340013264,-0.001649969028040832,-0.0022375071457255125,-0.0006783203130991114,-0.011484016237777873,-0.0037381076244772018,0.002210981559113352,0.0,-0.001247399999999916,0.018625194117223513,-0.0009372001096456279,-0.007257361596074028,0.0,0.03132360000000002,-0.001900800000000072,0.01169790079315413,0.0,0.0182325,-0.00108900000000006,0.02737350000000009,0.0,-0.0010230013178020908,0.0006393221019444991,0.01140479999999998,-0.0017160184422360771,0.0,0.010127699999999868,-0.010279500089369807,0.007479262258461235,-0.019466700000000076,-0.00036300084411243456,0.0
2025-11-03 21:00:00+00:00,0.0008678743668662218,-0.01173161088074426,0.00125399999999991,-0.02063826838175841,0.005187599999999934,0.00151800000000012,-0.0019145107055959488,0.0010559585949621987,0.0,-0.003920400000000036,0.010939495292853875,0.00165,0.0,0.0,0.02336400000000006,0.010454400000000096,-0.010691999999999879,0.005194197343478349,-0.006401999999999879,-0.007768199999999987,0.008602534953406585,0.0,-0.0038114999999999096,0.0,-0.005794821443397709,0.0,0.0,0.009923100000000204,0.03516149986367698,-0.01807080000000007,-0.015315299999999952,-0.0024254999999999698,-0.0020295262545837523
2025-11-04 21:00:00+00:00,-0.0012805767128971001,0.0,-0.02069099999999994,-0.036077334013347895,-0.05069340328693268,-0.05029698577428191,-0.028525559412398597,-0.0003299999999998499,-0.02073060031856839,0.022908600000000022,0.0,-0.007326000055869895,0.0,0.0,-0.04339500005845335,-0.01779360672440119,-0.03578849999999994,-0.002910600000000054,-0.05482950000000018,0.006134700000000048,0.0,0.0016367421613602664,0.00334950000000003,0.0,-0.005181399807682956,-0.012078003793896914,0.0,-0.006035700000000138,0.0,-0.0327228000000001,-0.020189559146102445,-0.0038939999999999097,-0.018671399999999973
2025-11-05 21:00:00+00:00,-0.000316800000000012,0.0,0.02319900000000006,0.011896499999999909,0.0,0.04026330000000007,-0.002389839496928816,-0.013576261372934741,0.021779999999999997,0.0075503550396571785,0.0,-0.003352800065341812,-0.0030518446438515183,-0.014766690978345614,0.0,0.016565999211008597,0.028660499999999818,-0.011790900000000005,0.018133401960681857,-0.00018150000000006,0.0,0.0008381677628769693,-0.008530501959161038,0.0014216469140071921,-0.0019634999999997896,-0.011385073415206146,0.0,0.00716100000000009,0.0,0.009023520738537908,0.0,-0.005428500727770251,0.026789399999999946
2025-11-06 21:00:00+00:00,-0.01128600000000009,0.0,-0.014358300000000072,-0.04169549999999997,0.0,-0.10880100000000008,-0.013715069323856723,0.005108400000000006,-0.06628380000000003,0.0011292358999591488,0.0,-0.008857199999999897,0.0,-0.015028415140624342,0.0,-0.00023101836903807906,-0.020526323591404452,-0.010576516117542692,-0.009751793403641067,0.0021383939585426013,0.0,0.015965399999999887,-0.0008910071367636328,-0.009058500000000089,-0.01016400000000021,-0.01432200000000018,0.0,-0.011583058417777587,0.0,0.003986400000000126,0.0,0.0,-0.0008118000000000119
2025-11-07 21:00:00+00:00,0.0029369670843680203,0.0,-0.004451699999999927,-0.00023099999999993997,0.0,0.011728197721013925,0.01451997367717588,0.0023165999999999938,-0.008590895639152158,0.011919599999999963,0.02171729900028223,-0.0036696000919376817,0.014440798619994434,0.0,-0.013910820051262908,-0.018018000000000117,0.001491280617604925,-0.001907480184161859,0.04111800000000012,0.0,0.0,-0.001557600000000084,-0.002019599999999964,-0.002791800000000012,0.007853848563717973,-0.010988999999999909,0.012913418171983361,0.0,0.03546839991915326,-0.007972800000000101,0.022479478986239608,0.0,0.018671399999999973
2025-11-10 21:00:00+00:00,0.0,0.0,0.001943699999999958,0.021713999999999907,0.013374910010742081,0.0,-0.0056099999999999995,0.007840799999999922,0.04440610048120174,-0.004474799999999982,0.08594520000000001,0.013305600000000053,0.014612400000000065,0.0,0.030054420000000172,0.03649799999999997,-0.0007855874123742478,0.0,0.011071499999999759,-0.008207100156557722,-0.006698266960460256,0.008041383297918486,-0.001009799999999982,-0.0034452000000000176,0.000950400000000036,0.030788999999999907,0.010959300000000012,0.00036287322652644885,0.040593299824162654,0.009467699999999867,-0.003801599999999994,0.002930390998972157,-0.002435400000000036
2025-11-11 21:00:00+00:00,0.0,0.0,0.030597599999999933,-0.00935549999999997,0.08285970000000005,0.0,0.0192225,-0.0025315467167226686,0.0,-0.001429252740410111,-0.013520099999999933,0.0022175999999999338,0.002890800000000072,0.0,-0.02502060007458842,0.00422400000000006,-0.0021123635510194526,0.015915888480814377,-0.015328699862384791,0.021598499999999937,-0.012634399141851164,-0.0022110363609541355,0.004712400000000065,0.010513800000000042,0.001069200000000078,-0.012539999999999999,-0.004191442071158569,-0.00663299999999997,-0.02592150021807898,0.0034477680250274852,-0.016724432073380015,0.005702400000000066,0.00892979999999998
2025-11-12 21:00:00+00:00,0.0,0.0,-0.013104300000000011,-0.006005999999999939,-0.030630599999999904,0.0,-0.0069299999999999995,0.012800699999999988,-0.012250590534828316,0.001768796905672889,-0.03865290000000003,0.00072600000000009,-0.01912680000000001,0.0,-0.004035240195386168,-0.014619000000000059,-0.00282150000000006,0.03736259999999993,-0.004422226659664898,-0.006679199999999928,0.0,0.00846449999999988,0.002468400000000006,0.0033561000000000237,0.005372254514687761,-0.0033,0.010870200000000017,0.02059200000000003,0.0,0.0,-0.006240689154871288,-0.009616200964107946,0.01217700000000003
2025-11-13 21:00:00+00:00,0.004131490744888834,0.0,-0.03323099999999994,-0.024585004364384225,-0.03730650000000021,0.0,-0.004124999999999999,-0.02780595157091488,0.0,0.022274999999999847,-0.0672078000000001,-0.014295600000000052,-0.009774603799380643,0.0,-0.07202316004308966,-0.025344002041124667,-0.01339820839137873,-0.020912191207008022,-0.030541585578732156,-0.0013431000000000538,0.0,-0.013685207301621944,-0.008190600000000053,-0.008286300000000042,0.0,-0.03234001945717664,-0.009662399999999915,-0.021912026960036905,0.0,0.0,0.0,-0.010593006014022945,-0.012988800000000042
2025-11-14 21:00:00+00:00,-0.002686347510485839,0.0,0.011912999999999969,-0.012619418692948324,-0.049221431841323444,0.0,0.011053943670734279,-0.01719630000000004,0.0,-0.009068400000000006,0.010154100000000143,-0.0034452000907786214,-0.003804251941190168,-0.016860954892337156,0.0,0.005708987915065204,0.0018210979838307912,0.0,-0.005494523802010672,-0.002504699999999898,0.0,-8.585372652209116e-05,-0.005385599999999904,-0.017292279409430112,0.010599455660850625,0.0,0.000574353999244554,0.0,0.0030854996713923265,0.0,0.0,0.012276000000000089,-0.008117999999999969
2025-11-17 21:00:00+00:00,-0.009231254509871313,-0.009454533372841828,-0.01504799999999997,-0.018308399999999853,0.0,0.0,-0.0395245892063249,-0.009474300000000012,0.0,-0.010338933658788328,-0.014642099999999963,-0.00739200000000003,0.003233999463890791,-0.035105114949533466,0.0,0.0,-0.006679830197642168,-0.021327926779943905,-0.00212849999999994,-0.018955215396562853,-0.017118097717786364,0.0,0.0021317999999998618,-0.0003894161296169386,-0.01900799999999982,0.0,0.0,0.006319453356161593,-0.017325,0.0,-0.016605601436319544,-0.005755215103782716,-0.02516580000000007
2025-11-18 21:00:00+00:00,0.0,-0.013464240837837578,-0.01755599999999994,-0.010897259999999978,0.0,0.0,-0.017984999999999998,-0.0003302235119698207,0.004303198876736737,-0.0005115469063977662,-0.022944900000000063,-0.008157599999999933,-0.031930805087137734,-0.019206000000000088,-0.013411200207949382,-0.009438009605301131,0.0,-0.0185625,-0.0363825,-0.001016400000000126,0.007985678750473662,0.0,-0.00044880000000004197,-0.001458719939693019,0.00475199999999988,0.0,0.0,0.0012275999999997837,-0.026235000000000147,0.0,0.011167200000000047,-0.0024090039506315403,0.01217700000000003
2025-11-19 21:00:00+00:00,0.0,0.0045704999999999696,0.02131799999999997,-0.017522923597425456,-0.003117762554700698,0.0,-0.011649174679794478,0.0,-0.025700399999999884,-0.00513149999999991,-0.0007900242534083827,0.0059267999416613105,0.0,-0.03361049999999997,-0.030805170125360007,0.052733999602808064,-0.009062030463835235,-0.014642099999999963,0.06434999999999999,-0.002907300469725478,0.00039899570880125334,0.0,-0.0042441291869814496,0.008702099999999963,0.003920399999999886,0.0,0.0,0.01544730000000013,0.02702700000000018,0.0,-0.009332675646390802,-0.0026796061147976295,-0.009741599999999843
2025-11-20 21:00:00+00:00,0.0,-0.00407549999999997,0.011895671124692853,0.0,-0.04999500213419818,0.0,-0.019552581963461556,0.0,-0.015140400355992286,0.005147965529847742,0.0,-0.01318680000000001,0.0,-0.060819000000000054,-0.01871100000000009,0.0,-0.022645011821673087,0.010629063643421009,-0.059234999999999996,0.0,0.0,-0.03494055124852206,0.0,0.00034958324907339374,-0.017319495892255746,-0.0464970065675412,0.0,-0.013528624583453334,0.003728999981964903,0.0,0.0035903812522396538,0.00452099920531477,-0.038154600000000115
2025-11-21 21:00:00+00:00,0.0004518838556398259,0.021994331041280672,0.027571234393345412,0.0222650989353365,0.0,0.021245384657931795,0.0006972149075240304,0.0012209052371730876,0.029369999033510452,0.0,0.0289508989986929,0.007101599996806126,0.0,0.03040950000000018,-0.0021364201411378644,0.0007061990782368684,0.0,0.0,-0.004141503344503285,0.0,0.019536176834980705,0.00996930000000001,0.0,0.012949200000000077,0.011338644133390552,-0.024387001149042173,0.0,0.0,0.0,-0.009223604232136827,0.0,0.0,0.03490740000000006
2025-11-24 21:00:00+00:00,-0.014592671692700681,0.0,0.00250799999999997,0.051143400000000006,0.003884274184403921,0.06665989136730623,0.0012374999999999999,-0.011121179404193821,0.0,0.0025327486718343378,0.048398129999999866,0.004606799986017404,0.004817999904584458,0.03681149999999991,0.00938354996238473,0.0024617973296083753,0.0,-0.008170893187855027,0.021763465869129896,0.0,0.017760599999999904,0.007382098491586216,0.0,-0.0022309743391738628,0.016776949559747147,0.0004949715226310672,0.0,0.0,0.009371999615866084,0.006930891375777187,0.0,-0.0018876039405130221,0.00892979999999998
2025-11-25 21:00:00+00:00,-0.0010429224890021258,-0.001848092299422533,0.04389,0.00473549999999997,0.032089200000000075,0.03646961332709874,0.0342375,0.004553893391756992,0.024120685377278878,0.0035145000000000298,0.004834169999999962,0.008091599999999994,0.01225288548882579,-0.046414500000000025,0.00317625,0.012440999649175232,0.0,0.021473100000000054,-0.013067999999999969,0.0,0.027799200000000076,0.0,0.0,0.0,0.005108400000000006,0.00013200000000003002,0.0,0.0072928333395079195,0.013595999796405148,0.0,0.0,0.015430799683185113,0.015424200000000077
2025-11-26 21:00:00+00:00,0.013731300000000042,0.000691955063057153,0.036366000000000086,0.010164540863298257,-0.022651200000000107,0.10587720000000005,-0.014107499999999999,0.0,0.04029794999999992,0.004504500000000029,0.017852992509901255,0.0064019998323544495,-0.0006171105586960083,-0.007682400000000066,0.012848549543961911,0.002550888111902741,0.0,0.009886162169018211,0.015987674909259435,-0.0033990032544703626,0.03629339999999985,-0.0020000305403510264,0.005167796374724621,0.0,0.005345999999999939,0.021779999999999848,0.0,0.0049130638980355475,0.013295699999999987,-0.026041922559520456,-0.024218700531065337,0.017206199999999956,0.002435399999999886
2025-11-28 18:00:00+00:00,0.0052569000000000955,0.0,0.011348700000000107,0.0,0.035864400000000095,-0.000514800000000132,0.001155,0.0,0.006847495788839651,0.00691349999999994,0.0,0.0,0.018189599999999962,0.006081900000000096,0.0,-0.000920699999999988,0.0,0.0,0.006352447790306414,0.00442199999999988,0.0038609274883237865,0.0,-0.005491200656897704,0.0,0.0034452000000001677,0.0018809999999999398,0.0,-0.004445674458034746,-0.018064200000000075,-0.0020987999999998916,-0.001755600000000054,0.013127400000000065,0.007306199999999957
2025-12-01 21:00:00+00:00,-0.005844371176882901,0.0,0.005580299999999951,-0.013827447219593536,-0.02595450000000003,-0.055902796267673915,0.012209237313867815,-0.006299822743995282,0.0,-0.005923589533003383,-0.0034782024665574772,-0.0015840000200003396,-0.00045870168975886824,-0.039852511377593255,-0.013064700204425007,-0.01966802632852362,0.0,-0.006329847908309375,-0.007425559649924484,0.013628999999999909,0.0,0.0,0.0,0.0,-0.005227200000000198,-0.01385999999999985,0.01045890985604302,-0.008421599999999993,0.016661700000000078,-0.02361150000000006,0.04345110000000002,-0.010870200000000017,-0.00892979999999998
2025-12-02 21:00:00+00:00,-0.0006502121035009576,0.0,0.0062699999999999995,-0.007638991414865973,-0.06793651986361315,0.02425498056491151,0.0,-0.003511609448117133,-0.002085609443598123,-0.001128670145905835,0.016777195052259726,-0.00022440009955144432,0.0,0.0,0.007336889778263862,0.0027290411434802353,-0.00444884673901985,0.002435400000000036,-0.0048842910396424116,0.00940500000000015,-0.0008396714966499439,0.0,0.0,-0.0007198062709986606,0.011668220624552323,0.01293591609441723,0.0,0.004593599999999874,0.007735199188513538,0.00787049999999997,-0.020628299999999922,-0.0017886160702418055,-0.020702234419174823
2025-12-03 21:00:00+00:00,0.0,-0.002228057518500586,-0.006278635636545368,0.0,0.0,0.018986530076911454,-0.002351378287057514,0.01244430000000001,0.007517390570234088,0.0001319480264331287,0.0,0.0006863996616882741,-0.0009091548366877532,0.004399690701888348,0.04123350000000009,0.009114598823470715,-0.027719999999999998,0.04416389999999997,-0.0004950130830800571,-0.0008250028832949101,0.024835799999999922,0.004748597846124516,0.0,0.0,0.014479310923028059,0.0,0.0,0.03359069999999999,-0.007774800263574302,-0.03410549999999997,-0.021288614473316182,-0.02328479999999998,0.0003942713636245389
2025-12-04 21:00:00+00:00,0.0,-0.004884262600495749,0.011988899999999976,0.019815630262078433,0.0014153429622293582,0.02686859999999987,0.0056925,0.012143976525013409,0.0003101562942660757,0.0004615250241233343,0.003933594151720836,-0.0013068004120973728,-0.013256100000000022,0.04610099999999994,0.01755599999999994,-0.0069201000000000835,0.0077615999999999935,-0.01764180000000001,0.042800999999999936,0.0012539980963399329,-0.013856213581961251,0.000986655280249438,0.0,0.0034712984412253126,0.009424799999999981,0.004718894018982064,0.0,0.006464564327941329,0.0,0.00787049999999997,0.000877800000000102,0.005345999999999939,0.000788699999999958
2025-12-05 21:00:00+00:00,0.0,0.0,-0.05195189999999994,-0.01110606174294141,0.0,-0.03977159999999999,0.028874999999999998,0.0,0.009147599999999933,0.002197799999999952,0.020426010000000126,0.0005675999254866019,0.0013298999999999158,0.01047750000000015,0.00103950000000003,0.010899900000000065,0.01140479999999998,-0.007989300000000012,-0.002075803882840296,-0.006930001726823566,0.0236740271639835,0.0,0.0,0.012206699999999928,-0.004151399999999976,0.00283800000000012,0.0,-0.0008844148604434576,0.0,0.012260777181852221,0.0067526192590429395,0.004395600000000054,-0.007098300000000071
2025-12-08 21:00:00+00:00,-0.0026599423009865766,0.0,-0.006850800000000072,-0.0027415643135246634,0.0,0.0277529396845889,-0.019057499999999998,0.0,0.014708092076093238,-0.018506403474300326,-0.001783979999999983,-0.002494800714043099,-0.008622261828080067,0.012363449999999897,-0.0355278000000001,-0.022601700000000075,-0.01632905410603677,-0.014879699999999897,-0.019747236117268703,0.0014519990377390604,0.0034814999999999096,0.0,0.0,-0.01925284191971379,0.002468400000000006,0.023891983978250625,-0.03397194308256541,0.00036959999999996394,0.003629999628731566,-0.004347284425028379,0.006315703870651405,0.00963599209581083,0.008675700000000137
2025-12-09 21:00:00+00:00,0.0030755940772159373,0.0006928892476860892,-0.002900097246673881,0.0037851000000000837,0.0,0.0,0.02235648676383818,-0.04705147247823003,0.0,0.0,0.0015034800000000132,-0.0011616000000651229,0.0039081899999999494,-0.019697700000000016,0.026165699875957616,0.00881759928371182,-0.004785633890473964,-5.939999999994597e-05,0.0,-0.0030359999999997897,-0.017407542266098728,-0.001082476376352838,0.0,-0.003541231931038205,-0.008514121903989402,0.0,-0.0035540999999999936,0.005266800000000012,-0.005662800633357947,-0.031231199999999806,-0.013919399999999945,0.0015245999999999639,-0.005520900000000006
2025-12-10 21:00:00+00:00,-0.004705801056753043,0.0003626978574685154,-0.0071996217023183855,0.006104999999999999,-0.0033808396155062107,0.0,0.018479161281522525,0.00636895285542786,-0.0005445008185264351,0.0,0.034164899999999915,0.0049367999423670745,0.013844472848991277,0.0031432500000000297,0.0,0.006233698864477915,0.005775,0.013988699999999807,-0.00022440011062921256,0.00593999999999985,0.0,0.010157399999999915,0.0,8.9099999999994e-05,0.019410600000000052,-0.011586302560688173,-0.007108199999999987,0.012473999999999909,-0.0002244000638363377,-0.011764451860411668,0.016803600000000023,-0.026386800448728934,0.025238400000000005
2025-12-11 21:00:00+00:00,0.0,0.03874194403311804,0.016680030735083937,-0.01372482351128744,-0.026791896242075394,0.0,0.0034055999999999037,0.02560800000000012,-0.0016044599999998762,0.0,-0.002075699999999988,-0.0019668000832877394,-0.011848660018296285,0.01676400000000006,0.0022202399403417846,-0.021562199999999896,0.009405,0.024944659634262078,-0.030003611536602384,-0.014912714484443944,-0.0020196742545902768,0.008840699999999988,0.0,0.061805699999999984,0.021212399986224997,-0.010484099999999993,0.005923500000000089,0.006045490383615497,-0.013305599999999904,0.0,-0.0109725,0.0,0.016562700000000017
2025-12-12 21:00:00+00:00,0.0,-0.0014025097302716948,0.0,-0.015044221118393005,0.0,0.0,0.0030341291376819114,0.0013527681718527764,-0.029785154124946357,0.00669898246492703,-0.021598499999999937,-0.007761600021574772,0.0,-0.02305050000000012,0.023961960000000025,-0.01333861064445059,-0.001155,0.0021020425769116627,-0.042398402782341346,0.0,0.003365993471782376,0.01090980000000013,0.0,0.0007094499230257178,0.0,-0.025485903821054357,-0.012233653923644415,0.0,-0.03125760000000008,0.0,-0.003590495476567621,0.0,0.010253100000000053
2025-12-15 21:00:00+00:00,-0.010718413532545214,-0.00480149999999991,0.0,0.0,0.0,0.0,0.0011878030247903005,-0.002676495816035367,0.0,0.013325399999999885,0.0042982482859679925,0.0,0.0,0.0,0.03286799999999997,0.0,-0.006600516691749089,-0.000896842492818273,0.0,0.0,0.0,0.005312775452438522,0.0,0.0,-0.0020725322578150963,-0.006336128081470378,0.0,-0.001221827384920002,0.007497600000000083,-0.006636438661369738,0.0,0.0,-0.011436689523409035
2025-12-16 21:00:00+00:00,0.01187667318954031,-0.00424050000000012,0.0,0.0,0.0,0.0,-0.004433491435941468,-0.01291950000000003,0.007075856568395256,-0.01649426769807424,-0.013384801697940825,-0.0023364000072499946,0.0,0.00419100000000009,-0.010170600005536611,0.00020459792595599083,-0.003725851669500016,-0.017110613033528402,-0.005702405797635219,0.0031547938183500352,0.023357295727737013,-0.007920879739746983,0.0025574960380537956,0.0,-0.008058600000000174,-0.014685005063025855,0.0,-0.01538791557272383,0.005596800000000012,0.0,0.007985873330471868,0.0023825925147225595,0.0
2025-12-17 21:00:00+00:00,0.0022275,-0.00199649999999991,-0.006255619232769727,0.0,0.002944140519900761,0.0,0.0,0.001069200000000078,-0.04897199999999988,0.009656460000000056,0.0,-0.00884399999999991,0.0,-0.03352799999999997,0.0,-0.0281852999999998,0.0004782466711213146,-0.002528456899340722,-0.0922812000000001,-0.002616901157998068,-0.03201000000000015,0.0,-0.002062542271611428,0.0,0.005227200000000048,0.0,0.0,-0.005854220306750712,-0.019602000008239886,0.0,-0.015113999999999909,0.003867590677605876,0.0
2025-12-18 21:00:00+00:00,-0.005487903995077949,0.0028845279412056425,0.025571699999999777,-0.0015764574093344616,0.027830550000000162,-0.04032600657685064,0.0,-0.00077553391607305,0.01195655999999999,-0.002613600000000024,-0.005055600047397847,0.005649599999999964,-0.0015906124274595822,0.014668499999999939,0.0,0.015800399999999885,0.0006796604397517557,-0.009629665172460822,0.030637200000000045,-0.001785304162595139,0.004481399999999976,-0.00454450452423759,-0.002062511366223766,1.3069857405112088e-05,0.007292569019832008,-0.0015510224241163813,0.0,0.014906077015895861,-0.002841300612528189,-0.00578565023972546,0.005939927113160734,0.0,0.0
2025-12-19 21:00:00+00:00,0.00010559338756344914,0.00988350000000009,0.004365900000000006,-0.004415448255860169,0.06943859999999986,0.0051033478802625125,0.0,0.0,0.05965344000000001,-0.012751199999999957,0.021713981059717852,0.008065200000000017,0.00407549999999997,0.010477499999999999,0.0,0.01392930000000001,0.003534300000000012,-0.0021086999999999577,0.024829200000000076,0.0023561970129288737,0.01280400000000006,0.019034399999999944,-0.00425700575843583,0.008527200000000047,0.0063128400825393964,-0.006963037295910062,0.0,0.0,0.03999930000000001,0.05033159999999999,0.0,-0.0046002032106483145,0.0
2025-12-22 21:00:00+00:00,-0.005544000000000059,0.008744830175524671,0.017463600000000173,0.019422738034983688,0.009919799999999982,0.01068372480107076,0.0,0.000587118795289175,0.00462,0.004223728085643402,0.0,0.005966399999999976,0.0009998934399143536,0.0020954999999999698,-0.0062462400302206785,0.009117900000000035,0.001352446087397061,-0.00475200000000018,0.004659599999999963,-0.00943800000000012,0.030729600000000114,0.012605757756536358,0.0,0.0074447999999999815,0.0136125,0.014849999999999999,0.0,0.018374396813655988,0.0103289999280155,-0.001227599999999934,-0.0010566073692597547,-0.001973402494120382,0.0
2025-12-23 21:00:00+00:00,0.0007158095380161876,0.0,0.008731800000000012,0.0,-0.018737399999999915,0.0,-0.002772175022112028,0.0,-0.003231395433547973,0.0010869295987889016,0.0017621323941881244,0.0035507999999999217,0.0025360154009009053,-0.02514600000000009,-0.0067801802976359335,0.012919499999999879,0.0032734434009744607,-0.003271988131416374,-0.000475200000000018,0.00508200000000003,-0.017936685696380773,0.0,0.0,0.002983199999999988,-0.00196372549701402,0.012374999999999999,0.0,0.012269400000000095,0.0,-0.017800200000000016,0.0,0.00227700000000003,0.0
2025-12-24 18:00:00+00:00,0.017265599999999902,0.0,-0.001247399999999916,0.005312520542271395,-0.010360680000000061,-0.00016501961322282568,-0.007444825250747976,0.0,0.0,0.001643400000000006,0.00103950000000003,0.0030624000000000658,-0.0024106795477722106,0.006286500000000059,-0.0016236000000000239,-0.0003266999999999279,0.01029600000000009,0.0,0.007735200000000018,0.006276597115843551,0.0,-0.00323404569624774,1.649825979025081e-05,0.00501599999999994,0.0006070417419226578,0.0044880000000001195,0.0,0.01707419999999993,0.0,0.005524200000000078,0.0,0.0023165999999999938,0.0
2025-12-26 21:00:00+00:00,0.0010295999999999639,0.0,0.0014345099999999182,-0.0154410333737202,0.0698794800000001,-0.0162525,0.000290400000000036,0.0021644180828708204,0.0,-0.006019199999999928,-0.015640358934156082,0.000290400000000036,0.0009438000000000419,0.04191000000000015,-0.01882979999999983,-0.0035080023783530894,-0.00034319999999998796,0.008579973975823323,-0.006508368749570831,0.0,0.0,-0.00127049999999997,-0.00311849999999994,-0.00036959999999996394,0.0,0.01395900000000006,0.0,-0.006164627844628858,0.0,0.04351841999999993,-0.0034334303647480598,0.000178199999999988,0.0
2025-12-29 21:00:00+00:00,-0.006715584707219987,0.0,-0.004961290330400006,0.0,-0.01543080000000007,-0.0074910099753571465,-0.0014519999999998798,-0.013543199999999988,0.009658431760455359,0.003643199999999988,0.0,-0.00316799999999997,-0.00235950000000003,0.046310550000000006,-0.03197700000000018,-0.0023826149804884924,-0.010124400000000096,-0.00846450000000003,0.0008313466452293232,0.0,0.0,-0.007771543685024807,0.00369599999999994,-0.001399199999999928,0.0,-0.00617100000000009,0.0,0.0,0.0,-0.020194019999999986,-0.02488200000000018,-0.00237599999999994,0.0
2025-12-30 21:00:00+00:00,0.0,0.0,0.0233447957055541,-0.0034970920764704986,0.06276494645145858,0.0002236646786688425,0.002105399999999886,0.000415800000000072,-6.666429442308981e-05,0.0073458000000000715,-0.009910580851789518,-0.0006864000647660304,-0.0013249651107184353,0.03960494999999996,-0.00910799999999982,-0.002230801386890016,-0.005491199999999957,0.010746588759997552,-0.005029200000000077,0.0,-0.004623719036746006,0.0,-0.0015014999999999098,-0.002217600000000084,0.0,-0.00349799999999997,0.0,0.0,0.0,0.00613799999999997,-0.0066,0.003055793546054383,0.0
2025-12-31 21:00:00+00:00,0.0,0.0,-0.005825607561324641,-0.0034984415362708248,0.0,0.0,-0.007380276107789827,0.0015113015026090714,0.0,-0.00237600000000009,0.0,0.0,-0.004650033545669753,-0.08801099999999994,-0.00960300000000012,-0.0017853183355487725,-0.00788098388163804,0.0,-0.008579999999999999,-0.00309210943615893,0.0,0.0,-0.0028710082160572116,-0.004159062846403985,0.0,0.017324958643316877,0.0,-0.003333939924818405,0.0,-0.05312512496821208,-0.010296089677479575,-0.004329630670671568,0.0
2026-01-02 21:00:00+00:00,0.0,0.001171354454680013,0.016724399999999796,0.0,0.0,0.014247412999658567,0.0,0.007035516088528279,-0.003976500844276097,-0.012550820898316115,-0.042335703503591095,0.0,0.0,0.01047749999999985,-0.01646700006197154,0.005699089298328872,0.0,0.0,0.0348084,-0.024509101393130006,0.009899999999999999,0.0020293272180285974,-0.0011617140874244296,-0.0006747339660597344,0.019598234182176055,0.0,0.0,0.0013851600365419744,0.0,-0.0027964925899998795,-0.004045867482676926,-0.021641399999999974,0.0
2026-01-05 21:00:00+00:00,0.0,0.010658958889814725,0.05417099689703316,0.0043814889832720924,0.00593410539222139,0.06796217999999997,-0.0038373775983972652,0.02506680000000001,-0.0014883006331428714,0.003385799999999922,0.0328316590509986,-0.0032076000283563734,0.0032438982427693097,-0.05972174999999997,0.0,0.00623699999999988,-0.002680190706099506,-0.0009537483822924241,-9.773560664143588e-09,0.0,0.0231,0.022175957052093003,0.005108400000000006,0.019839591359081712,0.0172027028038009,-0.018595514972819974,0.0,-0.002887533951411069,0.0,0.006425099999999934,0.0,0.0036101944512878796,0.0
2026-01-06 21:00:00+00:00,-0.0005907826008032088,0.0,0.01400320265247445,0.0016186028410381276,0.0,-0.011754599999999964,0.004478875576943483,0.006266700000000077,0.002164799188332072,0.0009702000000000179,0.03169650000000006,9.239988172700577e-05,-0.004065605757376384,-0.01781174999999997,-0.0013068002222438827,-0.007543799999999891,0.0,0.025479259530521433,0.007087049025429859,-0.0036729092418341268,-0.00864599999999994,-0.0019341703872768402,-0.004844401245466501,-0.001993219326900944,0.0,0.011932771484587028,0.0,0.000823939936634083,0.0,-0.005093049178303945,0.0,0.013628997679459198,0.015830076462723927
2026-01-07 21:00:00+00:00,0.0,0.0,0.0,-0.008913300000000072,0.0,-0.040154399999999944,0.0013396082788074636,-0.023466344670982627,-0.023245244811078803,-0.008810999999999939,0.01932973989307767,-0.0019932000143616643,-0.0034716209150251367,0.0,0.0,0.022007699999999866,-0.0049634272959797636,0.0,-0.006033055084987459,0.0,0.029501655631237595,-0.029268177508298143,0.0,-0.005002851919716645,0.0,-0.018892548966268637,0.0,0.0,0.0,-0.005498761036933533,0.0,0.017509797001002952,-0.006177599999999933
